"UserId","ProductId","Rating"
"A1A7U8OF2UR6WL","B003HLTTJM",5
"A1P8N61LAJXS4A","B003HLTTJM",5
"A258HZD2AUG0U3","B003HLTTJM",3
"A261I3UFZG30Z6","B003HLTTJM",5
"A3LJLRIZL38GG3","B003HLTTJM",4
"A7L67IHAER520","B003HLTTJM",2
"AHHTNACQEMXRY","B003HLTTJM",1
"A1DQTSZ7PJAJ5S","B003HNISN8",5
"A1OW6KDQCDLUO5","B003HO30Q2",5
"A3S3VSXEFXBMRC","B003HO30Q2",3
"A2NHTHW2BRZT66","B003HUJQN2",4
"A32NZK5H2NIM13","B003HUJQN2",1
"A1BS22O15EOQ9S","B003I3B3YI",5
"AHYPRXI7F5QXS","B003I3B3YI",5
"AODPJAP5UMJBJ","B003I3B3YI",5
"A17Y11XADHLI8A","B003I4BCXE",5
"A1IIY5JHWE8R95","B003I4BCXE",5
"A1UBXJQ4Y434G1","B003I4BCXE",2
"A1UOP3I8BE70JJ","B003I4BCXE",5
"A2ILV6IPPW6W7I","B003I4BCXE",4
"A2U7JLHJ9K7SLR","B003I4BCXE",4
"A2ZXDE5XN4HW5O","B003I4BCXE",5
"ADP2GX1QS1IP4","B003I4BCXE",5
"AH1WO4RD371X","B003I4BCXE",5
"APVEFBIJPTYWU","B003I4BCXE",5
"AQP2R742J59O9","B003I4BCXE",1
"AU0TB11NTQOVA","B003I4BCXE",4
"A110OOYMFXQPDA","B003I5SC22",5
"A16QFQEU4IIRHY","B003I5SC22",5
"A2LJHJB180LIIK","B003I5SC22",5
"A2MUGFV2TDQ47K","B003I5SC22",5
"A2UD0VQW14E093","B003I5SC22",5
"A2VBLRI02YOICC","B003I5SC22",2
"A13DD750BSQNYY","B003I5SC72",3
"A14CDEVBVTOB0B","B003I5SC72",1
"A1WSZED2O5MA5T","B003I5SC72",5
"A2L1VP63J7O5J","B003I5SC72",1
"A2O56QHTYVTAT6","B003I5SC72",1
"A39LRXD7THXB4B","B003I5SC72",5
"A6243FTFQPRQ7","B003I5SC72",2
"ALYQKDP5UBDPF","B003I5SC72",3
"AWQ0BSTELSI8R","B003I5SC72",5
"A19A2AR0D9JX0A","B003I5ZMDY",5
"A1PK9JYJF5Y2V6","B003I5ZMDY",5
"A1SAHMB8L5XG2D","B003I5ZMDY",5
"A244EODR2H2LKB","B003I5ZMDY",2
"A2HMP5LYU0BF6B","B003I5ZMDY",5
"A2LJHJB180LIIK","B003I5ZMDY",5
"AAXXRE1TT70XH","B003I5ZMDY",5
"AC1UO4XW14D6W","B003I5ZMDY",5
"A1IU7S4HCK1XK0","B003I6MLN2",5
"A1PI8VBCXXSGC7","B003I6MLN2",1
"A23VRUYMB0MMFC","B003I6MLN2",5
"A35IDGYIST7CLI","B003I6MLN2",5
"A3BFDEBT5IV4UN","B003I6MLN2",1
"A3CSP2R7IXJHAY","B003I6MLN2",4
"A3F9KHX7W0H9CX","B003I6MLN2",3
"A3TYR1ALBZ2EU9","B003I6MLN2",5
"A69ZX7310T8KY","B003I6MLN2",5
"AYYBW4WNLLUY9","B003I6MLN2",5
"AZ9JPUSCI0V49","B003I6MLN2",3
"A13JU88JAHN72I","B003I6O5RC",5
"A19ACDIQPD3ERF","B003I6O5RC",1
"A1F7YU6O5RU432","B003I6O5RC",5
"A1GUX6R8DV3ZLY","B003I6O5RC",4
"A1X6PD8QYKIJHZ","B003I6O5RC",2
"A20173T9HDB759","B003I6O5RC",5
"A20VAHDMLHVWG1","B003I6O5RC",4
"A20XD3L42TN7KG","B003I6O5RC",4
"A2256XQAA1L8V8","B003I6O5RC",3
"A2QEPCUTRFFMAP","B003I6O5RC",5
"A2RUV6V9CWZAA0","B003I6O5RC",3
"A2WT1H9FGIB9ME","B003I6O5RC",3
"A2Y4S4CNGKF21S","B003I6O5RC",5
"A324GIXX5SIYGA","B003I6O5RC",5
"A3DHS97DOBZDBW","B003I6O5RC",4
"A3F9KHX7W0H9CX","B003I6O5RC",5
"A3FY8LBZYT2RPN","B003I6O5RC",3
"A3KEZLJ59C1JVH","B003I6O5RC",4
"A3N3CLV6EBSY53","B003I6O5RC",3
"A4NV7E4LLOYON","B003I6O5RC",5
"AES95178MI7HF","B003I6O5RC",4
"AJHL7N62ROBOQ","B003I6O5RC",5
"AKJWLLBI3U5MR","B003I6O5RC",1
"APQYEHH5MOPI0","B003I6O5RC",3
"ASJ0MKRFZC47B","B003I6O5RC",2
"AXYVSHTLWBINI","B003I6O5RC",5
"A1DA5GV3UQC7JL","B003I8C5OK",4
"A2B2I5JO3E8LBX","B003I8C5OK",5
"A2BH3PMGDSBVY6","B003I8C5OK",5
"A2PGDUYXZFAPT5","B003I8C5OK",5
"A14HCVAESP0PPF","B003I8I0YY",5
"A2B2I5JO3E8LBX","B003I8I0YY",5
"A2BTXDKAS1BWR7","B003I8I0YY",5
"A3D58M29K2HWMV","B003I8I0YY",5
"A3VN4P1607UR2U","B003I8I0YY",5
"AUCAB45IVEPQR","B003I8I0YY",5
"A1ROCGU2YILTNX","B003ICXCG6",5
"A1WMKCQESOTQ1P","B003ICXCG6",5
"A225UWT247BBBH","B003ICXCG6",4
"A2C0FJVUA7CAET","B003ICXCG6",4
"A2N5SEPUYGUQUO","B003ICXCG6",5
"A2WHVEFYI431UI","B003ICXCG6",5
"A307YFSORUAXSQ","B003ICXCG6",5
"A3NTE6U617M3RH","B003ICXCG6",1
"ALDAF4VVLFRHP","B003ICXCG6",4
"A25SL8Z18FXECB","B003ICXD4M",5
"A37JB1DGWBIDDS","B003ICXD4M",3
"ALXZ3V5DCZJCZ","B003II0R7M",5
"ATAIUUP8Y4KFQ","B003II53Z8",1
"A1APERZNMEU8PW","B003IIJH3M",5
"AC3L4NSBMED4W","B003IIJH3M",3
"AZ9JPUSCI0V49","B003IIJH3M",5
"A1UEWFAHQ53H4Y","B003IIUN6W",5
"A3KEZLJ59C1JVH","B003IIUN6W",5
"AV6823XS14U41","B003IIUN6W",5
"A3TYR1ALBZ2EU9","B003IL5JVI",4
"A3V25I855OKRHB","B003IL5JVI",2
"AKP50DUJHF675","B003IL5JVI",4
"AVFRYVXYKOMWU","B003IL5JVI",4
"A1AH85DX4XDE4D","B003ILUQPM",5
"A1DCBQD9QX2I3J","B003ILUQPM",3
"A1FR87EBHPZHBJ","B003ILUQPM",4
"A1GAPPNQ0I5X4Z","B003ILUQPM",5
"A1KQCF51NEA43N","B003ILUQPM",3
"A1L6Y8ND827V2B","B003ILUQPM",4
"A1TNRVE3TXZIUF","B003ILUQPM",5
"A21P8RKP4HRO1W","B003ILUQPM",1
"A297LJ18W4UHLT","B003ILUQPM",5
"A2AXBMMKOXUDGV","B003ILUQPM",5
"A2BVF1JUKTDDSW","B003ILUQPM",5
"A2DB3W4GWFLJIA","B003ILUQPM",4
"A2GJNGCR0OJY9Q","B003ILUQPM",2
"A2TGPI8IHZ62KM","B003ILUQPM",5
"A34BWSH3XD1IMO","B003ILUQPM",5
"A3A3F5N7NZCVMT","B003ILUQPM",3
"A3N3ZTC5LDWDWD","B003ILUQPM",3
"A3QFSUK2YUO0E6","B003ILUQPM",5
"ABRNJUJUNIWA9","B003ILUQPM",3
"ANGJ5BUZ1H1DP","B003ILUQPM",2
"AV5QKR5O2XE1I","B003ILUQPM",5
"A2XNJJ9TF70P4J","B003IMIWRK",1
"AJGU56YG8G1DQ","B003IQNLAY",5
"A2AJ85T9EYTMUO","B003IRXZTK",5
"A1ZA965E7Z6PHQ","B003ITMPI0",5
"A22QOZZLLIMW6I","B003ITMPI0",4
"A33Y8C4818EJL0","B003ITMPI0",5
"A13ID9WFEHVS0K","B003IU8KLU",4
"A13X7XBBT1DN8U","B003IU8KLU",5
"A1RGLDT1SNA5AK","B003IU8KLU",5
"A2F7JEIXXBA1JZ","B003IU8KLU",5
"A32CL95J1BA4RO","B003IU8KLU",5
"A32NEDX6UVV8DE","B003IU8KLU",4
"A3RBLRVHL0R6LA","B003IU8KLU",3
"A132ETQPMHQ585","B003IU9HI0",4
"A1PTBXZG04GT29","B003IU9HI0",5
"A1U9IAL32Z1AU6","B003IU9HI0",2
"A22ZFXQE8AWPEP","B003IU9HI0",4
"A27O5ZUFAEWT9L","B003IU9HI0",5
"A2JOBUCXKEXYY8","B003IU9HI0",4
"A3GJU50Y17B20R","B003IU9HI0",4
"A3OYPP8NRW7GFP","B003IU9HI0",2
"ADJEHCI75IZM1","B003IU9HI0",2
"A9J5SLYXUCWO1","B003IW4AS0",5
"A18JYHZAJUVU3X","B003IWTX9Q",5
"A24JL1MU8KCRZ2","B003IWTX9Q",2
"A2KQ9FU7M6IX2X","B003IWTX9Q",5
"A3GBALRPEY85U2","B003IWTX9Q",5
"AOQZ84T71MF85","B003IWTX9Q",5
"AX4Y32W5OY9UE","B003IWTX9Q",5
"A1YHXGV6GC51IM","B003IX36H0",5
"A3UZ99BQWAJACU","B003IX36H0",5
"AE24ZJRHI2DU8","B003IX36H0",4
"A18JYHZAJUVU3X","B003IX3CEM",5
"A1IREJVK1WBRXF","B003IX3CEM",4
"A2Q3BW3177V542","B003IX3CEM",4
"A2V7SQ7JN7DZ0J","B003IX3CEM",5
"A5C2PJ2RFO4WS","B003IX3CEM",5
"ADYBD3WMDGODK","B003IX3CEM",5
"AHPIAD7T6WFL9","B003IX3CEM",5
"A1QTICTBQKS6I6","B003IXP6P0",5
"A1ZGHA3IJV01BK","B003IXP6P0",5
"A2F09EWKV3MTO2","B003IXP6P0",5
"A2G35B0XBEVQTC","B003IXP6P0",5
"A2OTGX253O4J4D","B003IXP6P0",5
"A3IL4YCLWGPRWJ","B003IXP6P0",4
"A3J9LLWHZH15HG","B003IXP6P0",5
"A96FRN3LGYUX9","B003IXP6P0",2
"AJRNC98E2ADGL","B003IXP6P0",5
"APG4YVSUN3T6S","B003IXP6P0",5
"A5GVN09S9V8P6","B003J3AVUO",5
"A1EAX5HVYV96EF","B003J48F3I",5
"A1JLBNDDAJB4OP","B003J48F3I",5
"A2JR5ZTSYSIQYX","B003J48F3I",5
"A3SZQ16LAEA7VF","B003J48F3I",5
"AYKH22RR4R8DT","B003J4TJTM",5
"A14X244VGHWPSX","B003JA3KDW",4
"A18S2VGUH9SCV5","B003JA3KDW",4
"A1D6DFC3AGV3JZ","B003JA3KDW",5
"A1DC1O4VX6AHPP","B003JA3KDW",3
"A1PW5SQLR0Z6IH","B003JA3KDW",5
"A1RFZGWX46N8H7","B003JA3KDW",4
"A1T61QP7QHYBRQ","B003JA3KDW",5
"A1TRAEV7QWA5DX","B003JA3KDW",5
"A1VYFEJM12ZP11","B003JA3KDW",4
"A1X2LENOF84LCQ","B003JA3KDW",4
"A1YX6S4I5GG5VK","B003JA3KDW",5
"A1ZU55TM45Y2R8","B003JA3KDW",4
"A215WH6RUDUCMP","B003JA3KDW",5
"A21S26XYPGXJZX","B003JA3KDW",5
"A23TGI02RB7JC","B003JA3KDW",4
"A26EQ8U96JA92T","B003JA3KDW",4
"A26LD9FQHTM8ZH","B003JA3KDW",5
"A2H2FT8WV5X6SV","B003JA3KDW",4
"A2QR043WBXXX6L","B003JA3KDW",4
"A2RIAXGSBP65BJ","B003JA3KDW",3
"A2VJJ2POCLMED7","B003JA3KDW",4
"A2W9I628I6SE1U","B003JA3KDW",5
"A2WN1QF8GSVHYV","B003JA3KDW",5
"A353U0L2HAMSHV","B003JA3KDW",3
"A3AWV00ZU7MSK1","B003JA3KDW",5
"A3EM243NDJ4DF3","B003JA3KDW",4
"A3MUSWDCTZINQZ","B003JA3KDW",4
"A3S96B2GBP04N2","B003JA3KDW",4
"A3TNM3C9ENUCFW","B003JA3KDW",4
"A3UHFQT4E3R2D3","B003JA3KDW",2
"A5BJMAHZWGJ7N","B003JA3KDW",4
"A5GPH59NDWJRB","B003JA3KDW",3
"AE88D7OM7YU99","B003JA3KDW",4
"AG71XMQGQ2UTJ","B003JA3KDW",5
"AGEKVD8JPZQMT","B003JA3KDW",2
"AGHIUO1B3IF8H","B003JA3KDW",4
"AKJHHD5VEH7VG","B003JA3KDW",5
"APKVG66TWSGP9","B003JA3KDW",3
"AQLL2R1PPR46X","B003JA3KDW",3
"AS44QEHT3KSPK","B003JA3KDW",5
"AUV3OR951650C","B003JA3KDW",5
"AV67P142JTRAH","B003JA3KDW",4
"AZFHSPEZUPGD2","B003JA3KDW",4
"A13MKSASQ6YWL7","B003JA3KQE",4
"A19XMHRB3G4DIR","B003JA3KQE",5
"A1KDM0N4UCEPHA","B003JA3KQE",3
"A1VF5HRCDF99CF","B003JA3KQE",4
"A1VYFEJM12ZP11","B003JA3KQE",4
"A2AMTEB5UZEOXE","B003JA3KQE",5
"A2LXC5ZHHP0WXP","B003JA3KQE",5
"A2X3L31KCXBHCL","B003JA3KQE",4
"A3C6CZC2JP67VK","B003JA3KQE",4
"A3DOPYDOS49I3T","B003JA3KQE",5
"A3G7BEJJCPD6DS","B003JA3KQE",3
"A3LGT6UZL99IW1","B003JA3KQE",5
"A3MUSWDCTZINQZ","B003JA3KQE",4
"A3O8Z6IZ0VU3BB","B003JA3KQE",5
"A3OO4WIO4SKD55","B003JA3KQE",2
"A3UHFQT4E3R2D3","B003JA3KQE",2
"AJ6H9ZV7TJUUT","B003JA3KQE",5
"AM18CU72YEWH5","B003JA3KQE",4
"AP8D74QD9LUUL","B003JA3KQE",5
"AY6A8KPYCE6B0","B003JA3KQE",5
"AZFHSPEZUPGD2","B003JA3KQE",4
"A1DH3QDZX8Z7GO","B003JA3KSW",3
"A1MOQWCGVZ6YA2","B003JA3KSW",4
"A1O229NVVDJUX2","B003JA3KSW",3
"A1PW5SQLR0Z6IH","B003JA3KSW",5
"A1UINGIK3UG77D","B003JA3KSW",4
"A27X7XXOKMK879","B003JA3KSW",5
"A2I5QH4F5FDKK5","B003JA3KSW",5
"A2PSC7LUNIDEAH","B003JA3KSW",5
"A2RQOO8VYAEZZG","B003JA3KSW",2
"A2RX62V4E2BF5Z","B003JA3KSW",4
"A2V9DTXTQ5YIMK","B003JA3KSW",4
"A2WB4OWBUH2VQX","B003JA3KSW",4
"A31RULW0KNYJ5H","B003JA3KSW",5
"A3CHMHGSJSQ02J","B003JA3KSW",1
"A3J029KBNG5MNP","B003JA3KSW",4
"A3MUSWDCTZINQZ","B003JA3KSW",3
"A3P8ZDHC7XSKSE","B003JA3KSW",4
"A3U0S17XYK8XMJ","B003JA3KSW",2
"A3U5CZ3PV82JXD","B003JA3KSW",5
"A3VI2VETB90ZG5","B003JA3KSW",5
"APXQHFTTYERDE","B003JA3KSW",5
"A100WO06OQR8BQ","B003JA5OJA",5
"A1B6O7SAIYG2N0","B003JA5OJA",5
"A1O229NVVDJUX2","B003JA5OJA",4
"A1UINGIK3UG77D","B003JA5OJA",4
"A1VF5HRCDF99CF","B003JA5OJA",5
"A1X2LENOF84LCQ","B003JA5OJA",4
"A1ZGHA3IJV01BK","B003JA5OJA",4
"A224KM22RQ5CD4","B003JA5OJA",4
"A28I19Q54MYXGV","B003JA5OJA",4
"A2AVMEB8PQOTTE","B003JA5OJA",5
"A2FRAS05LEI6JJ","B003JA5OJA",2
"A2HOLM5I1ARX9J","B003JA5OJA",4
"A2PSC7LUNIDEAH","B003JA5OJA",5
"A3EX36SNRYD5VL","B003JA5OJA",4
"A3FD3BHIUYIFPD","B003JA5OJA",4
"A3P8ZDHC7XSKSE","B003JA5OJA",4
"A3T4OHEAHOJ700","B003JA5OJA",4
"A3U0S17XYK8XMJ","B003JA5OJA",2
"A5GPH59NDWJRB","B003JA5OJA",3
"AAA0TUKS5VBSA","B003JA5OJA",5
"ACYMT1PL5FO9C","B003JA5OJA",4
"ACYR6O588USK","B003JA5OJA",4
"AF3EWORDT15AU","B003JA5OJA",5
"AKJHHD5VEH7VG","B003JA5OJA",5
"AQM0K7MBBT4AY","B003JA5OJA",4
"AVKUS8A25FPPW","B003JA5OJA",5
"AX329NHW6B7BA","B003JA5OJA",5
"ACJ9N7ED37HXS","B003JBGMZ4",3
"A1Z5AB1CVT1DOU","B003JCLP6E",3
"A1WINBPELZ0YAZ","B003JFBXMM",3
"A26KSU7PQYAEWU","B003JFBXMM",3
"A3RGN75LHYAG8U","B003JFBXMM",4
"AD49674EWA74I","B003JFBXMM",2
"ANXT431V3MW4Z","B003JFBXMM",5
"A2GKBYFKMW00TL","B003JLV8TY",3
"A93SRU78HLB2P","B003JLV8TY",4
"AN4NDOQ269KV","B003JLV8TY",5
"AJJQCWJ8AV6OO","B003JMYU20",5
"AWPGV9OROV3BU","B003JMYU20",5
"A32XBMDU58G03M","B003JN0PAA",5
"AX5Y4X8GRVS6V","B003JN0PAA",4
"A21C09WOM8ZRQ5","B003JN2NVO",4
"A2Y94UIVDDZNP0","B003JN2NVO",1
"ADFQ7LCRLAN2S","B003JN2NVO",1
"APDBN7B8V7KPX","B003JN2NVO",4
"A1RGLDT1SNA5AK","B003JN5ZEG",5
"A21PJ01XMG8H45","B003JN5ZEG",5
"A2V5R832QCSOMX","B003JN5ZEG",5
"A31TMMCHCPFJH9","B003JN5ZEG",5
"A3BW1M36BGL8NB","B003JN5ZEG",4
"A3Q7SFSS99ELLM","B003JN5ZEG",3
"A3RRNV5GDJ4SLW","B003JN5ZEG",1
"A3S15YGZ6W6EV2","B003JN5ZEG",5
"AFXIADDRB0W2W","B003JN5ZEG",3
"AL9FEJ3JWL515","B003JN5ZEG",5
"AMSKX3RQ8LHZ6","B003JN5ZEG",5
"ANV1D84GKHLB9","B003JN5ZEG",2
"A1POKQ821ZBYQ8","B003JN6J0A",4
"A2QQVIV0XO465S","B003JN6J0A",1
"A3A5ATNHC0QPQA","B003JN6J0A",5
"A261I3UFZG30Z6","B003JN7PHQ",5
"A1DAFWS98LQD2R","B003JT4F3C",4
"A2AX9C569CKHOJ","B003JT4F3C",5
"A2OPDHP0EN5CJT","B003JT4F3C",5
"AZ9JPUSCI0V49","B003JT4F3C",5
"A2256XQAA1L8V8","B003JT4S7U",4
"A2319UZ54A8WGL","B003JT4UN2",4
"A1EF37KYK7PRLV","B003JTA1IU",5
"A281NPSIMI1C2R","B003JTA1IU",5
"A2BM3B3243C4H0","B003JTA1IU",5
"A2D4FQHV506EPB","B003JTA1IU",5
"A2UF34QX6DJJCV","B003JTA1IU",4
"A2Y4S4CNGKF21S","B003JTA1IU",4
"A3GMRYV7VAYK5Q","B003JTA1IU",5
"A3SEBFKE82AFF0","B003JTCYH6",4
"A13NJZ1M018A7C","B003JTF3VK",4
"A15T9G38F589KM","B003JTF3VK",5
"A17AHTCKJ4SUT0","B003JTF3VK",4
"A1A25TP5D0L22V","B003JTF3VK",5
"A1BK60GZ4QME6I","B003JTF3VK",5
"A1I6U5AQAT3ZG9","B003JTF3VK",4
"A1M1Y5UGONAW06","B003JTF3VK",5
"A1MDDJ2XUPZZOE","B003JTF3VK",5
"A1X2YRSD648FM3","B003JTF3VK",5
"A1XHPYG3D2WVCM","B003JTF3VK",5
"A1YCV76MUFESR1","B003JTF3VK",4
"A21FWV7IMMPSXP","B003JTF3VK",5
"A28FJ93TJSSQS4","B003JTF3VK",4
"A2CISZ4JLKQRJA","B003JTF3VK",4
"A2EIODKT7EDOC4","B003JTF3VK",5
"A2F540P3L6P5CL","B003JTF3VK",4
"A2GCVUZ1N1TBZ2","B003JTF3VK",3
"A2L0WJMOT484GM","B003JTF3VK",4
"A2LXC5ZHHP0WXP","B003JTF3VK",4
"A2MO8QZTNYYB98","B003JTF3VK",5
"A2MO9URO4526Q2","B003JTF3VK",4
"A2S1YJ7VY05FVB","B003JTF3VK",3
"A2SQJPUCZNHMZE","B003JTF3VK",5
"A2UJT1C0E0DWVQ","B003JTF3VK",2
"A2X2WTEVCZ5L8N","B003JTF3VK",2
"A2Y8IDC1FKGNJC","B003JTF3VK",4
"A305XM71TF83CY","B003JTF3VK",5
"A32GCOTGFJ9XC3","B003JTF3VK",4
"A32RYIYZOQDBQ7","B003JTF3VK",4
"A39WWMBA0299ZF","B003JTF3VK",5
"A39YHD54RIZJTS","B003JTF3VK",4
"A3LLJTKU4USS6O","B003JTF3VK",4
"A3NPETMZXGIG65","B003JTF3VK",4
"A3R4794K2RVU1S","B003JTF3VK",5
"A3SDXX0IE7T2BD","B003JTF3VK",5
"A688RIZ2POWSQ","B003JTF3VK",1
"ABOTQXNUBA1MM","B003JTF3VK",5
"ADP8ROI8NMNL2","B003JTF3VK",5
"AIEEK7AHXKZCC","B003JTF3VK",5
"ALLHJD3KZF9KC","B003JTF3VK",5
"ALQGOMOY1F5X9","B003JTF3VK",5
"A103WXT3CHVY0H","B003JUY38I",1
"A1739RDYJNA6HT","B003JUY38I",5
"A1F9Z42CFF9IAY","B003JUY38I",2
"A21PJ01XMG8H45","B003JUY38I",4
"AGKCJTAO1RJBW","B003JUY38I",5
"A35JP8KSV9281K","B003JVVJZM",5
"A25UEX5TREEPIO","B003K5H2VM",4
"AQVFWCBC5AXZS","B003K5H2VM",4
"A2UG220UJU5DO","B003K75SDY",5
"A3RGOO486TFBNE","B003K75SDY",5
"A2KHBNINW82BCO","B003K9KZHG",5
"A3OJAHOQKR1YO7","B003K9KZHG",5
"ALNAXN9SFT7BB","B003K9KZHG",5
"A3F1WKD8GM5E34","B003KD5A68",5
"AB1TXTH9KT4YM","B003KD5A68",4
"A1SAHMB8L5XG2D","B003KDJ5KK",5
"A3T0CQMWAOIPK3","B003KDJ5KK",2
"AFHYEO3Y1IIDD","B003KDJ5KK",5
"AOXOR3EZY55O4","B003KDJ5KK",5
"A1ROCGU2YILTNX","B003KEBR6Y",4
"A8O12DCHIADYU","B003KEBR6Y",5
"AEBWFWTH6PCTD","B003KEBR6Y",4
"A1M048C2CM9HRV","B003KIU14O",5
"A233UR4B7OT4RR","B003KIU14O",5
"A390DTE8A9PRC","B003KIU14O",5
"A3ET198ETSLPG3","B003KIU14O",2
"A3EV788FCRKQYM","B003KIU14O",5
"A3PVXFFYHK97TL","B003KIU14O",5
"AH9LSSANHH484","B003KIU14O",5
"A3TAS1AG6FMBQW","B003KJC2F4",5
"A1Z71RTL4HXDF5","B003KLV8DE",5
"A2ZJF26DWW28MO","B003KLV8DE",1
"A1T61QP7QHYBRQ","B003KNQ8OQ",5
"A1T74XOZRMFYOG","B003KNQ8OQ",2
"A2A6OL05CUCT1Z","B003KNQ8OQ",5
"A2VEXB3BRAE74H","B003KNQ8OQ",5
"A1EPTGSFNALVTD","B003KPIIKQ",5
"A1YVJ2CLK0L2WR","B003KPIIKQ",5
"A2NF50AJ330C1Y","B003KPIIKQ",5
"A3S6TH7OGNG7PJ","B003KPIIKQ",5
"A1MFDFUGEVNIFK","B003KUD702",4
"A22XAL8X4GK18K","B003KUD702",4
"A2EK2CJNJUF7OQ","B003KUD702",4
"A2YP323KXIBPQ9","B003KUD702",2
"A32ZIX6JXPJX3O","B003KUD702",5
"A3DUB06CRH2UOT","B003KUD702",5
"AP71MOT43BU85","B003KWMSPU",5
"A15G35Y2I4MGEA","B003KWZ8VG",5
"A2FAHY26BXZFWZ","B003KWZ8VG",5
"A2O6ZO8I28VSEM","B003KWZ8VG",4
"A1JPVDA8QXT04G","B003KZBI30",5
"A1QV5IH6HDRN0L","B003KZBI30",1
"A1XLJUPLCY0FGU","B003KZBI30",4
"A256ETJUW8C9BQ","B003KZBI30",3
"A2T776YAECXDN9","B003KZBI30",4
"A60E8FTIA3XW8","B003KZBI30",5
"A2BYV7S1QP2YIG","B003KZC4GA",5
"A2UVDPBRZTWN6S","B003KZC4GA",5
"A481GH230UZTR","B003KZC4GA",5
"AVO94A66EQGFH","B003KZC4GA",5
"A2VKHDT9HOI6P0","B003L0LWYY",4
"A2BYV7S1QP2YIG","B003L63UZM",3
"A3ARLR1FNRXSTA","B003L63UZM",5
"A1DXZAC5UBYRPC","B003LA90RU",2
"A2OTGX253O4J4D","B003LA90RU",5
"A2QE9FT13SXK92","B003LA90RU",5
"A3F21LTIITHPN0","B003LA90RU",5
"A3J9LLWHZH15HG","B003LA90RU",5
"A3MX44NOGGPVS4","B003LA90RU",5
"ALQGOMOY1F5X9","B003LA90RU",1
"A16VM71BLBCMMK","B003LBWQQQ",5
"A1I2M9BG7J3BRF","B003LBWQQQ",5
"A2DIAK3M0MCYUZ","B003LBWQQQ",4
"A3GPAR4H5Y5OU8","B003LBWQQQ",4
"A2B2I5JO3E8LBX","B003LDRA6U",4
"A2EI3JRON9L7A9","B003LDRA6U",4
"A2PGDUYXZFAPT5","B003LDRA6U",5
"A2Y0CDA54WZGC4","B003LDRA6U",3
"A4EWK1BCKU4OC","B003LDRA6U",2
"A59C1X49WAXFH","B003LDRA6U",5
"A1BB4GQRNR6CE6","B003LQZTV0",5
"A34BZM6S9L7QI4","B003LQZTV0",5
"AO6QFHR4YI86F","B003LQZTV0",5
"A2DIAK3M0MCYUZ","B003LRK6G2",5
"A3RHPBNP2N9RJB","B003LRK6G2",4
"A1JPVDA8QXT04G","B003LS6MK0",5
"A2S83REJR973X7","B003LS6MK0",5
"A2HY03SSXI0M4G","B003LS7EFC",5
"A2S73Z7ZR6HAMX","B003LS7EFC",1
"AZ8SW5ZLEA04D","B003LS7EFC",5
"A3LWVPC3KVQAFR","B003LSDQJA",5
"ADP1C0LG8UIUK","B003LSDQJA",4
"A1MQESL5LGOKZW","B003LUFMFO",3
"AIDA598PBMNXF","B003LUFMFO",5
"A1YMXGQQT7YWMN","B003LYDBCG",4
"A34BZM6S9L7QI4","B003LYDBCG",5
"AANHR0DB9SZ80","B003LYDBCG",4
"AS1RPAY2NAPAQ","B003LYDBCG",5
"A174X51AGFWAMW","B003M09LPK",3
"A1RWHDNPNN7LZC","B003M09LPK",5
"A3NT30VSDHJ2MC","B003M09LPK",5
"A2DJXYKRNWLWGO","B003M1PY2S",5
"A17Y11XADHLI8A","B003M57E9A",5
"A1M048C2CM9HRV","B003M57E9A",5
"A2K5AFTU4YOPPW","B003M57E9A",4
"A2V5R832QCSOMX","B003M57E9A",5
"A30YBYLNRPOEG2","B003M57E9A",5
"A38K6MIINDFU3C","B003M57E9A",3
"ACTIQ7SKK7ZNR","B003M57E9A",5
"A21VGNU5959O85","B003M5UOBK",3
"A3DTTFJOTKVBTV","B003M5UOBK",5
"A2V5R832QCSOMX","B003M6AS4C",5
"A38RMU1Y5TDP9","B003M6AS4C",4
"AN9EWQN1LGMY7","B003M6AS4C",5
"A17V9XL4CWTQ6G","B003M75BIE",5
"A23WEMR6HY38W2","B003MBHVP6",5
"A9LLBMFJ0G0TH","B003MBHVP6",3
"AQH7ESURW5W55","B003MBHVP6",1
"AQUK8FYPX4DV","B003MBTBHM",5
"A281NPSIMI1C2R","B003MBZ2G6",4
"A2EWHC4E4NJWMI","B003MBZ2G6",4
"A28HBJOYP6BL62","B003MC1ZSE",5
"A2AMSFMUWXREZZ","B003MC1ZSE",5
"A13IIPSGKZZTFP","B003MGRT2Q",5
"A2C7692O3VOPJY","B003MGRT2Q",5
"AAB01T6T36LB","B003MGRT2Q",4
"A1L9E4OA926W9B","B003MIQZTC",5
"A37D55NJF1DW9R","B003MIQZTC",5
"A37JB1DGWBIDDS","B003MIQZTC",2
"A12YSW2P8SOLNX","B003MJ7Z0O",4
"A137LQ5JEJMRCP","B003MJ7Z0O",2
"A16SC2CQCOGBX5","B003MJ7Z0O",5
"A19AZMPE5ICZ9","B003MJ7Z0O",4
"A1CU5O8OPKLZWH","B003MJ7Z0O",2
"A1I121ANAAH7UP","B003MJ7Z0O",5
"A1IL9Z9SOZ2JX6","B003MJ7Z0O",4
"A1JAREBNI5AWYP","B003MJ7Z0O",5
"A1LA6R8SFOP9T4","B003MJ7Z0O",5
"A1QFQ5M8PY65NK","B003MJ7Z0O",1
"A1ROZSS0KIE0CC","B003MJ7Z0O",5
